1012,  8058,  completed,  eof,  2014-05-02 04:42:58,  2014-05-02 04:42:58,  0,  modelParams|clParams|alpha_0.0391235718058.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0439930195694,  6,  0.0391235718058,  10,  13,  4,  0.0439930195694,  0.6, 
1012,  8069,  completed,  eof,  2014-05-02 04:42:58,  2014-05-02 04:42:58,  0,  modelParams|clParams|alpha_0.0534502522133.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0415589063675,  6,  0.0534502522133,  10,  13,  3,  0.0415589063675,  0.6, 
1012,  8070,  completed,  eof,  2014-05-02 04:42:58,  2014-05-02 04:42:58,  0,  modelParams|clParams|alpha_0.0365815311512.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0467637112104,  6,  0.0365815311512,  10,  15,  3,  0.0467637112104,  0.6, 
1012,  8081,  completed,  eof,  2014-05-02 04:42:58,  2014-05-02 04:42:58,  0,  modelParams|clParams|alpha_0.0509293848252.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0511265063173,  6,  0.0509293848252,  11,  14,  3,  0.0511265063173,  0.6, 
1012,  8082,  completed,  eof,  2014-05-02 04:42:58,  2014-05-02 04:42:58,  0,  modelParams|clParams|alpha_0.0468033849804.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0506208978964,  6,  0.0468033849804,  11,  14,  3,  0.0506208978964,  0.6, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=object, 
1021,  2108,  completed,  eof,  2014-05-02 16:04:47,  2014-05-02 16:04:49,  2,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  36,  0.05005,  11,  14,  3,  0.05015,  0.857142857143, 
1021,  2109,  completed,  eof,  2014-05-02 16:04:47,  2014-05-02 16:04:50,  3,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  36,  0.05005,  11,  14,  3,  0.05015,  0.8, 
1021,  2118,  completed,  eof,  2014-05-02 16:04:48,  2014-05-02 16:04:50,  2,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  36,  0.05005,  11,  14,  3,  0.05015,  0.971428571429, 
1021,  2134,  completed,  eof,  2014-05-02 16:04:48,  2014-05-02 16:04:50,  2,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  36,  0.0001,  9,  12,  1,  0.1,  0.857142857143, 
1021,  2156,  completed,  eof,  2014-05-02 16:04:48,  2014-05-02 16:04:51,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  36,  0.0001,  9,  12,  1,  0.1,  0.8, 
1021,  2165,  completed,  eof,  2014-05-02 16:04:48,  2014-05-02 16:04:51,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  36,  0.0001,  9,  12,  1,  0.1,  0.971428571429, 
1021,  2180,  completed,  eof,  2014-05-02 16:04:49,  2014-05-02 16:04:52,  3,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.1,  12,  16,  5,  0.0003,  0.885714285714, 
1021,  2185,  completed,  eof,  2014-05-02 16:04:49,  2014-05-02 16:04:51,  2,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.1,  12,  16,  5,  0.0003,  0.828571428571, 
1021,  2196,  completed,  eof,  2014-05-02 16:04:50,  2014-05-02 16:04:51,  1,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.1,  12,  16,  5,  0.0003,  0.942857142857, 
1021,  2197,  completed,  eof,  2014-05-02 16:04:50,  2014-05-02 16:04:52,  2,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  36,  0.025075,  10,  13,  2,  0.075075,  0.857142857143, 
1021,  2218,  completed,  eof,  2014-05-02 16:04:51,  2014-05-02 16:04:53,  2,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  36,  0.025075,  10,  13,  2,  0.075075,  0.8, 
1021,  2227,  completed,  eof,  2014-05-02 16:04:51,  2014-05-02 16:04:53,  2,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  36,  0.025075,  10,  13,  2,  0.075075,  0.942857142857, 
1021,  2230,  completed,  eof,  2014-05-02 16:04:51,  2014-05-02 16:04:53,  2,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  36,  0.075025,  11,  15,  4,  0.025225,  0.857142857143, 
1021,  2248,  completed,  eof,  2014-05-02 16:04:52,  2014-05-02 16:04:54,  2,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  36,  0.075025,  11,  15,  4,  0.025225,  0.8, 
1021,  2269,  completed,  eof,  2014-05-02 16:04:52,  2014-05-02 16:04:54,  2,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  36,  0.075025,  11,  15,  4,  0.025225,  0.942857142857, 
1021,  2273,  completed,  eof,  2014-05-02 16:04:53,  2014-05-02 16:04:54,  1,  modelParams|clParams|alpha_0.06004.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.06012,  36,  0.06004,  11,  16,  3,  0.06012,  0.857142857143, 
1021,  2286,  completed,  eof,  2014-05-02 16:04:53,  2014-05-02 16:04:55,  2,  modelParams|clParams|alpha_0.06004.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.06012,  36,  0.06004,  11,  16,  3,  0.06012,  0.8, 
1021,  2295,  completed,  eof,  2014-05-02 16:04:53,  2014-05-02 16:04:56,  3,  modelParams|clParams|alpha_0.06004.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.06012,  36,  0.06004,  11,  16,  3,  0.06012,  0.971428571429, 
1021,  2306,  completed,  eof,  2014-05-02 16:04:54,  2014-05-02 16:04:56,  2,  modelParams|clParams|alpha_0.0125875.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0127625,  36,  0.0125875,  10,  12,  2,  0.0127625,  0.857142857143, 
1021,  2325,  completed,  eof,  2014-05-02 16:04:54,  2014-05-02 16:04:56,  2,  modelParams|clParams|alpha_0.0125875.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0127625,  36,  0.0125875,  10,  12,  2,  0.0127625,  0.8, 
1021,  2334,  completed,  eof,  2014-05-02 16:04:54,  2014-05-02 16:04:56,  2,  modelParams|clParams|alpha_0.0125875.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0127625,  36,  0.0125875,  10,  12,  2,  0.0127625,  0.942857142857, 
1021,  2343,  completed,  eof,  2014-05-02 16:04:55,  2014-05-02 16:04:57,  2,  modelParams|clParams|alpha_0.0357785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0857571428571,  36,  0.0357785714286,  11,  15,  5,  0.0857571428571,  0.857142857143, 
1021,  2353,  completed,  eof,  2014-05-02 16:04:55,  2014-05-02 16:04:57,  2,  modelParams|clParams|alpha_0.0357785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0857571428571,  36,  0.0357785714286,  11,  15,  5,  0.0857571428571,  0.8, 
1021,  2365,  completed,  eof,  2014-05-02 16:04:56,  2014-05-02 16:04:57,  1,  modelParams|clParams|alpha_0.0357785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0857571428571,  36,  0.0357785714286,  11,  15,  5,  0.0857571428571,  0.942857142857, 
1021,  2372,  completed,  eof,  2014-05-02 16:04:56,  2014-05-02 16:04:57,  1,  modelParams|clParams|alpha_0.0875125.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0376875,  36,  0.0875125,  11,  14,  2,  0.0376875,  0.857142857143, 
1021,  2397,  completed,  eof,  2014-05-02 16:04:56,  2014-05-02 16:04:58,  2,  modelParams|clParams|alpha_0.0875125.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0376875,  36,  0.0875125,  11,  14,  2,  0.0376875,  0.8, 
1021,  2404,  completed,  eof,  2014-05-02 16:04:57,  2014-05-02 16:04:59,  2,  modelParams|clParams|alpha_0.0875125.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0376875,  36,  0.0875125,  11,  14,  2,  0.0376875,  0.942857142857, 
1021,  2409,  completed,  eof,  2014-05-02 16:04:57,  2014-05-02 16:04:59,  2,  modelParams|clParams|alpha_0.0667.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0667666666667,  36,  0.0667,  10,  13,  4,  0.0667666666667,  0.857142857143, 
1021,  2425,  completed,  eof,  2014-05-02 16:04:57,  2014-05-02 16:04:59,  2,  modelParams|clParams|alpha_0.0667.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0667666666667,  36,  0.0667,  10,  13,  4,  0.0667666666667,  0.8, 
1021,  2448,  completed,  eof,  2014-05-02 16:04:58,  2014-05-02 16:04:59,  1,  modelParams|clParams|alpha_0.0667.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0667666666667,  36,  0.0667,  10,  13,  4,  0.0667666666667,  0.942857142857, 
1021,  2461,  completed,  eof,  2014-05-02 16:04:58,  2014-05-02 16:05:00,  2,  modelParams|clParams|alpha_0.0425575.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0925225,  36,  0.0425575,  10,  12,  5,  0.0925225,  0.857142857143, 
1021,  2479,  completed,  eof,  2014-05-02 16:04:59,  2014-05-02 16:05:01,  2,  modelParams|clParams|alpha_0.0425575.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0925225,  36,  0.0425575,  10,  12,  5,  0.0925225,  0.8, 
1021,  2500,  completed,  eof,  2014-05-02 16:04:59,  2014-05-02 16:05:00,  1,  modelParams|clParams|alpha_0.0425575.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0925225,  36,  0.0425575,  10,  12,  5,  0.0925225,  0.942857142857, 
1021,  2551,  completed,  eof,  2014-05-02 16:05:00,  2014-05-02 16:05:02,  2,  modelParams|clParams|alpha_0.0818363636364.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184272727273,  36,  0.0818363636364,  11,  15,  1,  0.0184272727273,  0.857142857143, 
1021,  2611,  completed,  eof,  2014-05-02 16:05:01,  2014-05-02 16:05:03,  2,  modelParams|clParams|alpha_0.0818363636364.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184272727273,  36,  0.0818363636364,  11,  15,  1,  0.0184272727273,  0.8, 
1021,  2653,  completed,  eof,  2014-05-02 16:05:01,  2014-05-02 16:05:03,  2,  modelParams|clParams|alpha_0.0818363636364.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184272727273,  36,  0.0818363636364,  11,  15,  1,  0.0184272727273,  0.942857142857, 
1021,  2676,  completed,  eof,  2014-05-02 16:05:02,  2014-05-02 16:05:03,  1,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.04391875,  36,  0.01883125,  10,  14,  3,  0.04391875,  0.857142857143, 
1021,  2705,  completed,  eof,  2014-05-02 16:05:02,  2014-05-02 16:05:04,  2,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.04391875,  36,  0.01883125,  10,  14,  3,  0.04391875,  0.8, 
1021,  2711,  completed,  eof,  2014-05-02 16:05:02,  2014-05-02 16:05:04,  2,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.04391875,  36,  0.01883125,  10,  14,  3,  0.04391875,  0.971428571429, 
1021,  2730,  completed,  eof,  2014-05-02 16:05:02,  2014-05-02 16:05:05,  3,  modelParams|clParams|alpha_0.0942365384615.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0309769230769,  36,  0.0942365384615,  11,  16,  4,  0.0309769230769,  0.857142857143, 
1021,  2738,  completed,  eof,  2014-05-02 16:05:03,  2014-05-02 16:05:05,  2,  modelParams|clParams|alpha_0.0942365384615.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0309769230769,  36,  0.0942365384615,  11,  16,  4,  0.0309769230769,  0.8, 
1021,  2759,  completed,  eof,  2014-05-02 16:05:03,  2014-05-02 16:05:05,  2,  modelParams|clParams|alpha_0.0942365384615.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0309769230769,  36,  0.0942365384615,  11,  16,  4,  0.0309769230769,  0.942857142857, 
1021,  2790,  completed,  eof,  2014-05-02 16:05:04,  2014-05-02 16:05:06,  2,  modelParams|clParams|alpha_0.00545178571429.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00564107142857,  36,  0.00545178571429,  11,  13,  1,  0.00564107142857,  0.828571428571, 
1021,  2831,  completed,  eof,  2014-05-02 16:05:05,  2014-05-02 16:05:07,  2,  modelParams|clParams|alpha_0.00545178571429.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00564107142857,  36,  0.00545178571429,  11,  13,  1,  0.00564107142857,  0.771428571429, 
1021,  2852,  completed,  eof,  2014-05-02 16:05:05,  2014-05-02 16:05:07,  2,  modelParams|clParams|alpha_0.00545178571429.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00564107142857,  36,  0.00545178571429,  11,  13,  1,  0.00564107142857,  0.971428571429, 
1021,  2883,  completed,  eof,  2014-05-02 16:05:05,  2014-05-02 16:05:08,  3,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.055135,  36,  0.055045,  11,  14,  3,  0.055135,  0.857142857143, 
1021,  2884,  completed,  eof,  2014-05-02 16:05:06,  2014-05-02 16:05:08,  2,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.055135,  36,  0.055045,  11,  14,  3,  0.055135,  0.8, 
1021,  2885,  completed,  eof,  2014-05-02 16:05:07,  2014-05-02 16:05:09,  2,  modelParams|clParams|alpha_0.0955047148893.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0146608434444,  36,  0.0955047148893,  12,  16,  5,  0.0146608434444,  0.942857142857, 
1021,  2889,  completed,  eof,  2014-05-02 16:05:07,  2014-05-02 16:05:09,  2,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184032036626,  36,  0.0001,  11,  13,  1,  0.0184032036626,  0.857142857143, 
1021,  2917,  completed,  eof,  2014-05-02 16:05:08,  2014-05-02 16:05:10,  2,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184032036626,  36,  0.0001,  11,  13,  1,  0.0184032036626,  0.8, 
1021,  2928,  completed,  eof,  2014-05-02 16:05:08,  2014-05-02 16:05:10,  2,  modelParams|clParams|alpha_0.0760244297787.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0140666868888,  36,  0.0760244297787,  12,  16,  4,  0.0140666868888,  0.942857142857, 
1021,  2929,  completed,  eof,  2014-05-02 16:05:09,  2014-05-02 16:05:11,  2,  modelParams|clParams|alpha_0.0184205396737.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00962151677381,  36,  0.0184205396737,  11,  13,  1,  0.00962151677381,  0.857142857143, 
1021,  2933,  completed,  eof,  2014-05-02 16:05:09,  2014-05-02 16:05:11,  2,  modelParams|clParams|alpha_0.0184205396737.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00962151677381,  36,  0.0184205396737,  11,  13,  1,  0.00962151677381,  0.8, 
1021,  2941,  completed,  eof,  2014-05-02 16:05:09,  2014-05-02 16:05:11,  2,  modelParams|clParams|alpha_0.095005.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.005285,  36,  0.095005,  12,  16,  5,  0.005285,  0.942857142857, 
1021,  2946,  completed,  eof,  2014-05-02 16:05:10,  2014-05-02 16:05:12,  2,  modelParams|clParams|alpha_0.00418511200776.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0137152819404,  36,  0.00418511200776,  11,  13,  1,  0.0137152819404,  0.857142857143, 
1021,  2951,  completed,  eof,  2014-05-02 16:05:10,  2014-05-02 16:05:12,  2,  modelParams|clParams|alpha_0.00418511200776.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0137152819404,  36,  0.00418511200776,  11,  13,  1,  0.0137152819404,  0.8, 
1021,  2957,  completed,  eof,  2014-05-02 16:05:10,  2014-05-02 16:05:12,  2,  modelParams|clParams|alpha_0.080769572334.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00937876516661,  36,  0.080769572334,  12,  16,  5,  0.00937876516661,  0.942857142857, 
1021,  2974,  completed,  eof,  2014-05-02 16:05:11,  2014-05-02 16:05:13,  2,  modelParams|clParams|alpha_0.0136753971184.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.014309438496,  36,  0.0136753971184,  10,  13,  1,  0.014309438496,  0.857142857143, 
1021,  2976,  completed,  eof,  2014-05-02 16:05:11,  2014-05-02 16:05:14,  3,  modelParams|clParams|alpha_0.0136753971184.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.014309438496,  36,  0.0136753971184,  10,  13,  1,  0.014309438496,  0.8, 
1021,  2977,  completed,  eof,  2014-05-02 16:05:12,  2014-05-02 16:05:14,  2,  modelParams|clParams|alpha_0.0902598574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0099729217222,  36,  0.0902598574447,  11,  16,  5,  0.0099729217222,  0.942857142857, 
1021,  2994,  completed,  eof,  2014-05-02 16:05:12,  2014-05-02 16:05:15,  3,  modelParams|clParams|alpha_0.0108283115852.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0109025289071,  36,  0.0108283115852,  10,  12,  1,  0.0109025289071,  0.857142857143, 
1021,  3009,  completed,  eof,  2014-05-02 16:05:13,  2014-05-02 16:05:15,  2,  modelParams|clParams|alpha_0.0108283115852.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0109025289071,  36,  0.0108283115852,  10,  12,  1,  0.0109025289071,  0.8, 
1021,  3016,  completed,  eof,  2014-05-02 16:05:13,  2014-05-02 16:05:15,  2,  modelParams|clParams|alpha_0.0874127719115.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.00656601213329,  36,  0.0874127719115,  11,  15,  4,  0.00656601213329,  0.942857142857, 
1021,  3021,  completed,  eof,  2014-05-02 16:05:14,  2014-05-02 16:05:16,  2,  modelParams|clParams|alpha_0.00181254073009.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00199547763491,  36,  0.00181254073009,  11,  13,  1,  0.00199547763491,  0.828571428571, 
1021,  3022,  completed,  eof,  2014-05-02 16:05:14,  2014-05-02 16:05:16,  2,  modelParams|clParams|alpha_0.00181254073009.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00199547763491,  36,  0.00181254073009,  11,  13,  1,  0.00199547763491,  0.771428571429, 
1021,  3023,  completed,  eof,  2014-05-02 16:05:14,  2014-05-02 16:05:16,  2,  modelParams|clParams|alpha_0.0783970010564.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.0783970010564,  11,  16,  4,  0.0003,  0.942857142857, 
1021,  3034,  completed,  eof,  2014-05-02 16:05:15,  2014-05-02 16:05:17,  2,  modelParams|clParams|alpha_0.00621874453147.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0256943912499,  36,  0.00621874453147,  10,  13,  1,  0.0256943912499,  0.857142857143, 
1021,  3055,  completed,  eof,  2014-05-02 16:05:15,  2014-05-02 16:05:17,  2,  modelParams|clParams|alpha_0.00621874453147.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0256943912499,  36,  0.00621874453147,  10,  13,  1,  0.0256943912499,  0.8, 
1021,  3056,  completed,  eof,  2014-05-02 16:05:16,  2014-05-02 16:05:18,  2,  modelParams|clParams|alpha_0.0828032048577.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0213578744761,  36,  0.0828032048577,  11,  16,  4,  0.0213578744761,  0.942857142857, 
1021,  3059,  completed,  eof,  2014-05-02 16:05:17,  2014-05-02 16:05:18,  1,  modelParams|clParams|alpha_0.0160479683961.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00668339935712,  36,  0.0160479683961,  11,  12,  1,  0.00668339935712,  0.828571428571, 
